genome1	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_002196859.1_441960_genomic.fasta
genome2	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_017844.1_242507_genomic.fasta
genome3	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_007194.1_330879_genomic.fasta
genome4	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_001510342.1_344612_genomic.fasta
genome5	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NT_166525.1_425011_genomic.fasta
genome6	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_002990142.1_441959_genomic.fasta
genome7	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003052500.1_336963_genomic.fasta
genome8	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003020038.1_294747_genomic.fasta
genome9	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_006670.1_214684_genomic.fasta
genome10	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_013077.1_559295_genomic.fasta
genome11	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003315672.1_578458_genomic.fasta
genome12	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_001890536.1_486041_genomic.fasta
genome13	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_008804545.1_644352_genomic.fasta
genome14	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_001133.9_559292_genomic.fasta
genome15	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_001884618.1_321614_genomic.fasta
genome16	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_001820802.1_665079_genomic.fasta
genome17	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_030986.1_426428_genomic.fasta
genome18	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_001834414.1_436907_genomic.fasta
genome19	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_009276916.1_498257_genomic.fasta
genome20	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003315040.1_526221_genomic.fasta
genome21	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003345184.1_535722_genomic.fasta
genome22	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003315046.1_663331_genomic.fasta
genome23	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003299154.1_554155_genomic.fasta
genome24	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003315682.1_660122_genomic.fasta
genome25	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003456394.1_559305_genomic.fasta
genome26	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003298755.1_656061_genomic.fasta
genome27	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_003520139.1_861557_genomic.fasta
genome28	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006711148.1_431241_genomic.fasta
genome29	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_014013656.1_413071_genomic.fasta
genome30	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_001849835.1_425265_genomic.fasta
genome31	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_027866.1_871575_genomic.fasta
genome32	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_011942149.1_655844_genomic.fasta
genome33	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_009068.1_322104_genomic.fasta
genome34	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006763290.1_578457_genomic.fasta
genome35	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_011645558.1_756982_genomic.fasta
genome36	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006271969.1_983644_genomic.fasta
genome37	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_016457.1_578455_genomic.fasta
